business_id,business_name,city,state,business_avg_stars,categories
WHkMM8OCQhZMsSPnwItsKg,Twistee Treat - Tarpon Springs,Tarpon Springs,FL,3.5,"Hot Dogs, Restaurants, Desserts, Ice Cream & Frozen Yogurt, Food, Juice Bars & Smoothies"
9P6lEvHdJL8dy9VPpIgieg,Varsity Club Sports Bar Trinity,New Port Richey,FL,3.0,"Cafes, Restaurants, Food, Bars, American (New), Sports Bars, Nightlife, Pizza"
AFeKrByZAqzy8yeCDuP0Lw,Ruby Tuesday,Oldsmar,FL,2.5,"Restaurants, American (Traditional), Burgers"
STN86leLu3uR-4OLzi_xPA,Gondolier Italian Restaurant and Pizza,Clearwater,FL,4.0,"Italian, Restaurants, Pizza"
BTRp8zw-XlO9jr7dyYqv6A,Eco-Bean Organic Coffee House,Tarpon Springs,FL,4.5,"Breakfast & Brunch, Food, Juice Bars & Smoothies, Restaurants, Coffee & Tea"
4D_GsaRoqk7P09VOcgezlQ,B2,Philadelphia,PA,3.5,"Vegan, Restaurants, Food, Coffee & Tea"
4TleqRlbwgXcIgz33HjLJQ,Nudy's Eastside Café,Wayne,PA,3.5,"Coffee & Tea, Food, Restaurants, American (Traditional), Breakfast & Brunch"
Xq_gzsyvrzbOacFSJtNNZg,Chipotle Mexican Grill,Wayne,PA,2.0,"Mexican, Fast Food, Restaurants"
KN0eP1JyvREOyNfs4Ujavw,Tango,Bryn Mawr,PA,3.0,"Latin American, Restaurants, American (New), Venues & Event Spaces, Event Planning & Services"
FYgFwsb9w2_2VyyUuld23w,Le Pain Quotidien,Wayne,PA,3.5,"Coffee & Tea, French, Restaurants, Food, Belgian, Bakeries, Breakfast & Brunch"
z5YxP_jyIU7dRKUA7V_H0w,Cily Chicken Rice,Philadelphia,PA,4.5,"Hainan, Fast Food, Chinese, Coffee & Tea, Food, Restaurants, Thai"
JQV6iAVa5_Fqojey26TjOA,Luk Fu,Philadelphia,PA,4.0,"Chinese, Asian Fusion, Vietnamese, Pan Asian, Dim Sum, Restaurants"
F-eHPbdh9bl8aeYDRws4BQ,Chipotle Mexican Grill,Abington,PA,2.0,"Mexican, Restaurants, Fast Food"
aQhn4CcEJokY6ADxUbzTaQ,Chickie's & Pete's Cafe,Philadelphia,PA,3.0,"Nightlife, Seafood, Bars, Sports Bars, American (Traditional), Restaurants"
VDcjrvq1wZhVc_qVcDaa-Q,Los Sarapes Horsham Mexican Cuisine Margarita and Tequila Bar,Ambler,PA,4.0,"Mexican, Bars, Breakfast & Brunch, Restaurants, Cocktail Bars, Nightlife"
FFKLPxNOHF8xMV8jSVfO1g,Bravo Pho,Levittown,PA,4.0,"Restaurants, Vietnamese"
qmsdbXMG6DCNXEEZJz4d5g,Chipotle Mexican Grill,Philadelphia,PA,2.0,"Fast Food, Mexican, Restaurants, Salad"
9ANZAxxwp-UAxqUo3KF9gg,Hiroki,Philadelphia,PA,4.0,"Japanese, Sushi Bars, Restaurants"
OLSFUxfRCjLNPi49yOOrsQ,Rayaki - Cherry Hill,Cherry Hill,NJ,4.0,"Izakaya, Ramen, Restaurants, Japanese, Food, Bubble Tea"
OxQK9EMUXqynT7dbWAP9wA,Mission BBQ,Philadelphia,PA,4.0,"American (New), Barbeque, Restaurants"
0xadnlAs2uV7Ax-7RViZEw,Ikki Sushi,Philadelphia,PA,4.5,"Sushi Bars, Japanese, Restaurants"
Ldch7Nc5gaZrhcIRd7mcjw,Kabuki Sushi,Philadelphia,PA,4.0,"Japanese, Sushi Bars, Restaurants"
2tzM3YrsqPa4qPVsfn3-tA,Hyatt Regency Indianapolis,Indianapolis,IN,3.0,"Hotels, Venues & Event Spaces, Event Planning & Services, Hotels & Travel, Restaurants"
iiBCWBFwb_bzlH9usC5XPQ,The Over/Under Bar & Grill,Saint Louis,MO,3.5,"American (Traditional), Restaurants, Bars, Sports Bars, Nightlife"
UxtQd1lQ96W49oMaVVFunA,Starbucks,St. Louis,MO,3.0,"Restaurants, Food, Coffee & Tea, Cafes"
d5G3dpdyO60CYHukoM-_FQ,Rosalita's Cantina,Saint Louis,MO,3.5,"Mexican, Beer, Wine & Spirits, Food, Tex-Mex, Restaurants"
iA0csH3u6Ug1x1Pt0-El-A,Ballpark Village,St. Louis,MO,3.5,"Music Venues, Bars, American (Traditional), Restaurants, Nightlife, Local Flavor, Venues & Event Spaces, Sports Bars, Arts & Entertainment, Event Planning & Services"
PDpEFp0lCsXtGsUO1WPllA,The Franklin,New Orleans,LA,4.0,"American (New), American (Traditional), Restaurants, Bars, Nightlife, Seafood, Cocktail Bars"
jAGzl-N2GINB_wK87bjoVA,RJS Tacos & Burritos,Indianapolis,IN,4.0,"Mexican, Restaurants, Food, Tacos, Desserts"
XiATUgtzkuxn1IoOwFy1Wg,Chef Oya's The Trap,Indianapolis,IN,4.5,"Restaurants, Soul Food, American (Traditional), Seafood"
okZQEPO78ybzdFkRgnN-Ow,Golden Corral Buffet & Grill,Indianapolis,IN,2.5,"Restaurants, American (Traditional), Buffets"
HbKOf_lcUc35aesuiTg7mg,Applebee's Grill + Bar,Indianapolis,IN,2.5,"Bars, Nightlife, American (Traditional), Sports Bars, Restaurants, Chicken Wings, Burgers, Steakhouses"
PHBKsp1j4SVJuS_fQtiUig,Culver's,Indianapolis,IN,4.0,"Ice Cream & Frozen Yogurt, Burgers, Food, Restaurants, Fast Food"
3LQsW2WJ1pmnRgH23C6YiA,Cabin Coffee,Avon,IN,4.5,"Food, Cafes, Coffee & Tea, Coffee Roasteries, Restaurants, Themed Cafes"
997TOHAh2Ktm640PGPJpWQ,Super China Buffet,Indianapolis,IN,3.5,"Buffets, Restaurants, Chinese"
rE35KDAIC_nIAhurQCaCMA,Texas Roadhouse,Avon,IN,2.5,"American (Traditional), Barbeque, Steakhouses, Restaurants"
XWe85lGszQqILht9lwZlDw,Lincoln Square Pancake House,Indianapolis,IN,4.0,"Breakfast & Brunch, Diners, American (Traditional), Restaurants"
Grh6dm_k-4kNvkxU8r7RMA,Kolache Factory,Carmel,IN,4.0,"Bakeries, Breakfast & Brunch, Coffee & Tea, Event Planning & Services, Caterers, American (Traditional), Restaurants, Food"
uaTq-_gVT8XWHdBfVPzsRg,McDonald's,Plainfield,IN,1.5,"Restaurants, Food, Burgers, Fast Food, Coffee & Tea"
FvSMWWmDHPo-O8pxI7_0ow,La Posada,Indianapolis,IN,4.0,"Mexican, Restaurants, Breakfast & Brunch"
tXTJoHHDPGwXajowQNawbw,Steak ’n Shake,Indianapolis,IN,2.5,"Diners, American (Traditional), American (New), Burgers, Steakhouses, Restaurants, Fast Food, Breakfast & Brunch"
wnv-E4B5-JGSm4pgNm_uzg,La Hacienda Mexican Restaurant,Avon,IN,4.0,"Mexican, Restaurants"
3eJlEkRmcJODPMOp-cJkcA,McDonald's,Lawrence,IN,2.0,"Restaurants, Fast Food, Burgers, Food, Coffee & Tea"
t3WHK94PhrqPHwxEq7c_jQ,Red Lobster,Indianapolis,IN,2.5,"American (Traditional), Seafood, Restaurants"
V0tlKbXn83HSkdqyBz76kQ,LongHorn Steakhouse,Indianapolis,IN,3.0,"Barbeque, American (Traditional), Steakhouses, Restaurants"
mqlriZ2dy-tf9-jtYRdRqw,Starbucks,Indianapolis,IN,3.5,"Food, Restaurants, Coffee & Tea"
7zA6VfZnT4eoPvmo42IdSA,Steak ’n Shake,Indianapolis,IN,2.0,"American (New), Diners, Fast Food, Restaurants, Burgers, Breakfast & Brunch, American (Traditional)"
yuDTmi1pKywbyplK1IGucg,Wendy's,Indianapolis,IN,1.5,"Burgers, Restaurants, Fast Food"
e3GKRTZQK84fxUX4GX-ddA,Kroger,Indianapolis,IN,2.5,"Restaurants, Delis, Flowers & Gifts, Sandwiches, Florists, Grocery, Drugstores, Shopping, Food"
fCHfyih6t6iCTLFocOO66Q,El Meson-Plainfield,Plainfield,IN,3.5,"Mexican, Restaurants"
xuOc-VhopQLNr4kgZ8JTjg,QDOBA Mexican Eats,Indianapolis,IN,1.5,"Mexican, Fast Food, Event Planning & Services, Caterers, Restaurants"
na5MVinfF0zDm6hPD1Hb7g,Panda Express,Plainfield,IN,2.5,"Chinese, Fast Food, Restaurants"
5lW8xyuC-uLK8EfA4vmgCw,Fu Yuan Hibachi,Plainfield,IN,3.0,"Buffets, Restaurants, Sushi Bars, Teppanyaki, Japanese, Chinese"
kJsojz_gDiwe3sHWd3yeig,Jimmy John's,Indianapolis,IN,3.0,"Fast Food, Restaurants, Sandwiches, Delis"
9ueLaoXh6CNq6zf0dIRtHw,Penn Station,Indianapolis,IN,3.0,"Sandwiches, Fast Food, Restaurants"
f6hc2oN2L7ys5ULsc233ow,Napoli's Pizza II,Indianapolis,IN,3.5,"Restaurants, Sandwiches, Pizza, Italian"
MKQmptFtwXCulFY-sIVNvA,Penn Station East Coast Subs,Plainfield,IN,4.0,"Sandwiches, Restaurants"
oJ0fQBhVFeWcNjOQv2b6KQ,Oriental Inn,Indianapolis,IN,4.0,"Japanese, Chinese, Restaurants, Korean"
1bYPf-ERbbhP3_MuEM7rug,Taco Bell,Indianapolis,IN,2.5,"Tex-Mex, Restaurants, Breakfast & Brunch, Mexican, Tacos, Fast Food"
V1qJpq0kxHspo7HqGHsWgg,China Buffet,Indianapolis,IN,3.0,"Restaurants, Chinese"
X35j3Upv4pHPiFgEWWx-lA,Tortas El Guero,Indianapolis,IN,4.0,"Restaurants, Mexican"
aPT4FN4l99KolZP7G6H9Aw,Chuck E. Cheese,Avon,IN,3.5,"Venues & Event Spaces, Restaurants, Arcades, Event Planning & Services, Pizza, Active Life, Arts & Entertainment, Indoor Playcentre, Kids Activities"
9in1lAoUA2eijOVl8mUmfg,Garcia's Hot Dog,Indianapolis,IN,5.0,"Food, Street Vendors, Hot Dogs, Restaurants"
h2zPyUk4k6njRsdumJfwew,Olive Garden Italian Restaurant,Indianapolis,IN,3.5,"Restaurants, Salad, Wine Bars, Nightlife, Soup, Bars, Italian"
cFB0fm6AN4v_JjeVAWPUJQ,White Castle,Indianapolis,IN,2.5,"Restaurants, Burgers, Fast Food"
U37i8ZW0mA-A18N2Vpt9Yw,O'Charley's Restaurant & Bar,Indianapolis,IN,2.5,"Breakfast & Brunch, American (Traditional), Burgers, Restaurants, Southern"
v0T70lxa6mZKbZp7ofViAg,Outback Steakhouse,Indianapolis,IN,3.0,"Steakhouses, Restaurants"
yYaAvknAAKQyZiW0PdkUSA,The Mug,Indianapolis,IN,4.0,"Restaurants, Hot Dogs, Burgers, Sandwiches"
YEQk2NZM5TKqyqgo1rjFsg,Main Event - Indianapolis,Indianapolis,IN,2.5,"African, Restaurants, American (Traditional), Arts & Entertainment, Automotive, Nightlife, Bars, Arcades, Bowling, Active Life, Sports Bars, Towing, American (New)"
34rHbW2ohZUYHrhFJx-RHw,Buffalo Wild Wings,Indianapolis,IN,2.0,"American (Traditional), Chicken Wings, Nightlife, Sports Bars, Bars, Restaurants"
qiiTjtZPe90DwrT6WAe5zg,Domino's Pizza,Indianapolis,IN,2.0,"Pizza, Restaurants, Sandwiches, Chicken Wings"
PCuAqqi1rTKO0nZdAyYdgQ,Super Bowl Pho,Indianapolis,IN,3.5,"Chinese, Vietnamese, Soup, Restaurants"
VEFwpUStGOq5s0LPUvktMw,Mr Gyro's,Indianapolis,IN,4.0,"Sandwiches, Hot Dogs, Restaurants, Greek"
cFFUSPIJfjm5pbgLGu91XA,McDonald's,Indianapolis,IN,1.5,"Fast Food, Restaurants, Food, Coffee & Tea, Burgers"
RsjgvZO_0aLsg9YxvtBwpg,Pizza Hut,Goleta,CA,2.0,"Restaurants, Pizza, Chicken Wings, American (New), Italian"
qLXO7VFOlWo2iocQBiUeRA,Sonic Drive-In,Avon,IN,3.0,"Fast Food, Ice Cream & Frozen Yogurt, Food, Restaurants, Burgers"
uHGbpIMDNK_Sm8kui7uZOw,Jaggers,Indianapolis,IN,4.0,"Steakhouses, Restaurants, Fast Food, American (New), American (Traditional), Salad, Burgers"
M9xwmvCVut-gbmtOgUxtug,QDOBA Mexican Eats,Plainfield,IN,2.5,"Event Planning & Services, Fast Food, Caterers, Mexican, Restaurants"
Q2uXjjTHwXSKVKnD8UHFGw,The Tamale Place,Indianapolis,IN,4.0,"Mexican, Restaurants, Food"
GU8bT_YS2WbLK749ETzroQ,BIGGBY COFFEE,Plainfield,IN,4.0,"Food, Coffee & Tea, Internet Cafes, Restaurants, Juice Bars & Smoothies, Cafes, Bagels"
1riuPe3T4qcDkYlmEPku_Q,McDonald's,Indianapolis,IN,2.0,"Food, Burgers, Restaurants, Coffee & Tea, Fast Food"
sMXICZs-08mbJTbkCec_qA,Red Robin Gourmet Burgers and Brews,Plainfield,IN,3.0,"American (New), American (Traditional), Restaurants, Burgers"
vcm1HksU2afxl3us2oQt-Q,Guadalajara Grill Mexican Restaurant,Indianapolis,IN,4.0,"Restaurants, Latin American, Mexican"
seKihQKpGGnCeLuELRQPSQ,Twin Peaks,Indianapolis,IN,3.5,"Sports Bars, American (New), American (Traditional), Nightlife, Bars, Restaurants"
-4mDMBfT6N0d-VIUTKVaLg,Heidelberg Haus,Indianapolis,IN,4.5,"German, Food, Local Flavor, Grocery, Shopping, Flowers & Gifts, Restaurants, Gift Shops, Bakeries"
Km8zEoQ6KkkG0yVjiJXUCQ,Buffalo Wild Wings,Plainfield,IN,2.5,"Nightlife, Restaurants, Bars, Sports Bars, Chicken Wings, American (Traditional)"
Yc96MWBz4PbEy_29tdsFEw,Ragazzi Bistro Italiano,Edmonton,AB,4.0,"Italian, Restaurants, Pizza"
g9efAF87UAgqbzKwQlOzxw,La Poutine,Edmonton,AB,3.5,"Vegan, Poutineries, Restaurants, Vegetarian, Fast Food, Gluten-Free, French"
J2_WuTajaah0jezvRsfzVw,Canteen,Edmonton,AB,4.0,"Restaurants, Canadian (New)"
Wb00MpVcZSU7d8n5EXiWkQ,Taiwan Bubble Zone,Edmonton,AB,3.5,"Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Ethnic Food, Specialty Food, Food Stands, Restaurants, Food, Coffee & Tea, Nightlife"
BUOPElsq2MP9WTgDbTUekw,Commodore Restaurant,Edmonton,AB,4.0,"Canadian (New), Sandwiches, Restaurants, American (New), Diners, Breakfast & Brunch"
3YD1ZOh1jn6rN5b5HGjK0w,Bul Go Gi House,Edmonton,AB,4.0,"Korean, Japanese, Restaurants"
epstNbw4UylgTRuD271E_A,Japanese Village,Edmonton,AB,3.5,"Japanese, Restaurants, Steakhouses, Sushi Bars, Seafood"
Tqt99-TsbRT4bmsXHyA1lA,Rostizado - by Tres Carnales,Edmonton,AB,4.0,"Restaurants, Mexican"
jEvoDXtF3xMJsiPPbqGSmw,Tres Carnales Taqueria,Edmonton,AB,4.0,"Restaurants, Mexican"
6FPr7wbkqnRlRmFVniwmHg,The Common,Edmonton,AB,4.0,"Comfort Food, Bars, Lounges, Nightlife, Dance Clubs, Gastropubs, Restaurants"
hr9RXMri_BltL2jJDO-15w,Bitter Sweet,Indianapolis,IN,4.5,"Mediterranean, Salad, Sandwiches, Restaurants, Breakfast & Brunch"
OzoE9NH0xjhfsVMc7ygaaQ,Some Guys,Carmel,IN,4.0,"Pizza, American (Traditional), Italian, Restaurants"
oUJaOC3Jb9C9AbLBEkhMMg,Rice Cooker,Zionsville,IN,3.5,"Chinese, Taiwanese, Food, Restaurants, Thai"
37GD6HRlxa_mYVFGf_3lZg,Abuelo's Mexican Restaurant,Carmel,IN,3.5,"Tex-Mex, Restaurants, Mexican, Food"
OFip8f8cVjVPxhIYy46BDQ,Rock-Cola 50's Cafe,Indianapolis,IN,4.0,"Diners, Breakfast & Brunch, Cafes, Sandwiches, Restaurants"
BbxTyBW9OkIGGz--x8CQJA,Rosati's Pizza,Carmel,IN,3.5,"Pizza, Caterers, Event Planning & Services, Restaurants"
8aAmoYpZkNeiztQHjtYaag,Porkopolis BBQ,Carmel,IN,3.5,"Barbeque, Restaurants"
derKTThMWqGXsl2ZFVv5Lg,Fat Dan's Deli Carmel,Carmel,IN,3.5,"Sports Bars, Bars, Sandwiches, Restaurants, Nightlife, Pizza"
lusGXG3Z-50W50HF_Ijb6w,Pieology Pizzeria,Franklin,TN,3.5,"Restaurants, Pizza, Fast Food, Gluten-Free, Vegan"
gYIpn-llVaQM11yDRHdkwQ,Asuka Sushi,Sparks,NV,3.5,"Soup, Hot Pot, Sushi Bars, Restaurants, Buffets"
gkwnDFgN8xnAXK8nquPGHw,Sakana Sushi,Reno,NV,3.5,"Sushi Bars, Restaurants, Japanese"
nmvWVraVPsbLUFdluWoqgA,Q's Billiard Club,Reno,NV,2.0,"Nightlife, Restaurants, Food, Pool Halls, American (New)"
_o9-JRHHg4pdXXl-LD3k1w,City Dog Cantina,Tampa,FL,3.0,"Breakfast & Brunch, Diners, American (Traditional), Restaurants, Mexican"
ZQjtyEyGEBSqEWo-i9robw,China King,Oldsmar,FL,3.5,"Chinese, Restaurants"
DyIO3iCiYaREeSh4ypik8A,Koto Steakhouse & Sushi Bar,Tampa,FL,3.0,"Steakhouses, Sushi Bars, Japanese, Restaurants"
0_UR8mK-064IOuQNH0M8Hg,Grimaldi's Pizzeria,Clearwater,FL,3.5,"Restaurants, Pizza"
_bofVL_0MxlZYWBa8XEJEg,swah-rey,St Petersburg,FL,4.5,"Wine Bars, Food, Cupcakes, Nightlife, Bars, Patisserie/Cake Shop, Bakeries, Cafes, Comfort Food, American (New), Restaurants, Beer, Wine & Spirits, Coffee & Tea, Desserts"
6B8ZbdIzTpqSv5GeetClkg,Fitlife Foods - St. Petersburg,St. Petersburg,FL,4.0,"Grocery, Specialty Food, Restaurants, Health Markets, Food"
khyWAD47G6qHkkfz4z0sYQ,Asian Wok,Saint Petersburg,FL,3.5,"Restaurants, Chinese"
JS-TD0sSH1pTwbJi905yEg,Tour De Pizza,Saint Petersburg,FL,4.0,"Breakfast & Brunch, Specialty Food, Food, Pizza, Food Delivery Services, Restaurants, Italian"
9kJrHMl-tbHLHmIaNLUXrg,Wild Child Restaurant & Cocktail Bar,St. Petersburg,FL,4.5,"American (New), Sandwiches, Bars, Nightlife, Cocktail Bars, American (Traditional), Restaurants"
fIBMKVl-dyb3KyM11UBJPQ,Down The Hatch,New Orleans,LA,3.0,"Burgers, Nightlife, Bars, American (Traditional), Restaurants, Pubs"
-A2OLubXDsMRPNN7LqohPA,Rollin Fatties,New Orleans,LA,5.0,"Latin American, Tex-Mex, Mexican, Restaurants, Food, Food Trucks"
k3sED9tpGEOtzhGxvcxTrw,Izzo's Illegal Burrito,Metairie,LA,3.0,"Restaurants, Tacos, Mexican"
on7gQn2iqESQPezuFGyQvQ,Sultan's Food Truck,New Orleans,LA,4.5,"Food, Food Trucks, Restaurants, Mediterranean"
b7V_5q22_eTeHlYzq1bpFw,Harbor Seafood & Oyster Bar,Kenner,LA,4.0,"Seafood, Restaurants"
_393npnr0Dw1aGKy83x_0A,Paladar 511,New Orleans,LA,4.5,"Restaurants, Pizza, American (New), Breakfast & Brunch, Mediterranean"
jPZN2irnNhZfPaFA3XayMg,Albasha Greek & Lebanese Café,Metairie,LA,4.0,"Middle Eastern, Greek, Restaurants, Lebanese, Mediterranean"
dN7AMKUhwTa4Kk0bdMRPgA,Cafe Abyssinia,New Orleans,LA,4.0,"Cafes, Restaurants, Ethiopian, Vegetarian"
X2W9OyDwI5oKK8ZpyUwxRQ,Foodies Destination,New Orleans,LA,4.5,"Food Trucks, Restaurants, Korean, Food"
XwF93JHnYflr2djY9tE7cA,Theo's Neighborhood Pizza,Metairie,LA,4.0,"Pizza, Italian, Restaurants"
cTSczU-9-cYUEM2DlNJcQw,1000 Figs,New Orleans,LA,4.5,"Falafel, Mediterranean, Middle Eastern, Restaurants, Cafes, Greek, Vegetarian"
P9xNwbMStRsHsVc6K5PDpg,Toast,New Orleans,LA,4.5,"Breakfast & Brunch, Restaurants, Bakeries, Food"
imb05NMSi6QSuxHe_rmmWw,Thai Djing,New Orleans,LA,4.5,"Restaurants, Thai, Food, Food Trucks"
zrWmHg7PNEE4URu2vLl67w,Casablanca Restaurant,Metairie,LA,4.0,"Moroccan, Restaurants, Middle Eastern, Kosher, Mediterranean"
Tv5gLZyjnMuEpLvdbE5wGw,Rosedale,New Orleans,LA,4.0,"Cocktail Bars, Bars, Home Services, Restaurants, Nightlife, American (Traditional), Real Estate, Apartments"
oHywMcurU-Z94mLGRNL85A,Shyan's Kitchen,Metairie,LA,4.0,"Pakistani, Indian, Halal, Restaurants, Gluten-Free"
8kh6Z3c8UHQKmsy0_TbOnA,Carmo,New Orleans,LA,4.5,"Asian Fusion, Vegetarian, Vegan, Seafood, Restaurants, Brazilian, Latin American, Caribbean"
UESw8mPkk0MZQJNDe4ikDQ,Mark Twain's Pizza Landing,Metairie,LA,4.0,"Pizza, Restaurants, Sandwiches"
uKXw5zfNtNw_eJW2arHLFw,N 7,New Orleans,LA,4.0,"French, Japanese, Tapas/Small Plates, Restaurants, Bars, Wine Bars, Nightlife"
ZAnLKdfQhX0pj3cwo3JSDg,Little Octopus,Nashville,TN,4.5,"Breakfast & Brunch, Lounges, Latin American, Middle Eastern, Tapas/Small Plates, Caribbean, Gluten-Free, American (New), Cocktail Bars, Vietnamese, Vegan, Nightlife, Bars, Restaurants"
YEa0ztVcdXfelJ4A9eyn2w,Marcello's of Metairie,Metairie,LA,4.5,"Italian, Restaurants, Wine Bars, Bars, Nightlife"
BsgcLUWlc6RvvBRiAPWj5w,Ignatius' Rue de La Course Coffeehouse,New Orleans,LA,3.5,"Bakeries, Desserts, Bagels, Salad, Sandwiches, Restaurants, Cajun/Creole, Grocery, Coffee & Tea, Food"
htDRn1cXDyimxz6BJWB3LQ,Josephine Estelle,New Orleans,LA,4.0,"Nightlife, Italian, Restaurants, Cajun/Creole, Pizza, Southern, Bars, Cocktail Bars"
yMlpyzvx5o3tTFI_1esgGQ,Bakery Bar,New Orleans,LA,4.5,"Desserts, Comfort Food, Bars, Nightlife, Bakeries, Food, Restaurants, Breakfast & Brunch"
6WmOJ8ARLjDUvqtHuRjQGA,Tower of Pizza,Metairie,LA,4.0,"Restaurants, Pizza"
Z4D9fzsrlNX8O9rkJuEo6A,Martin Wine Cellar,Metairie,LA,3.5,"Tapas Bars, Beer, Wine & Spirits, Breakfast & Brunch, Caterers, Delis, Event Planning & Services, Restaurants, Food, Specialty Food, Sandwiches, Beverage Store, Delicatessen"
9--QS5ChKDYf4POHKujoiw,Ugly Dog Saloon & BBQ,New Orleans,LA,3.5,"Bars, Barbeque, Nightlife, American (Traditional), Restaurants, Sports Bars, Burgers"
xhEbn3BVfOyHrckP5BmyFQ,Parran's Poboy,Kenner,LA,2.5,"Restaurants, Comfort Food, Cajun/Creole"
JnJzamlUgYY37uzf5Nav9A,Little Tokyo,Metairie,LA,3.5,"Japanese, Sushi Bars, Restaurants"
Udkoo_WdRpHtVAWbALCvjw,Basin Seafood & Spirits,New Orleans,LA,4.0,"Restaurants, Bars, Food, Cajun/Creole, Nightlife, Seafood, Cocktail Bars"
82bYVTfEpApVNMcmz4pMeA,Fuji Sushi,Metairie,LA,4.0,"Restaurants, Sushi Bars"
jIfRcC9Vd_bz66nVsoEMzA,Pho Orchid,Metairie,LA,4.0,"Vietnamese, Restaurants"
W3vh-SwbjqvTWczrDOsKgA,Chiba,New Orleans,LA,4.0,"Food, Restaurants, Japanese, Nightlife, Bars, Sushi Bars, Lounges"
L3QX19EWlkS-clS68Boydg,Cafe Du Monde,Metairie,LA,4.5,"Restaurants, Donuts, Coffee & Tea, Food"
7D5-a53BLau19RpMu-L3zg,Beachbum Berry's Latitude 29,New Orleans,LA,4.0,"Hawaiian, Tiki Bars, Gastropubs, Bars, Nightlife, Restaurants, Cocktail Bars"
_zU8uJthn3o5swP0LmfuqQ,Dots Diner - Williams Blvd.,Kenner,LA,4.5,"Diners, Breakfast & Brunch, Restaurants, Burgers"
7EFbmaCvOjPxC7cb3LMnvA,Cafe Navarre,New Orleans,LA,4.0,"Breakfast & Brunch, American (Traditional), Restaurants, Pizza, Sandwiches"
hPd6uMCjNglnOwwHpkY5Tg,Felipe's Mexican Taqueria - French Quarter,New Orleans,LA,3.5,"Vegetarian, Bars, Food, Mexican, Nightlife, Restaurants"
xkYOPbA8AL4jcQIN3xveoQ,The Big Cheezy,Kenner,LA,4.0,"Restaurants, American (Traditional)"
yL9j5ASNic_DaDKf9lwMhw,Stein's Market and Deli,New Orleans,LA,4.5,"Delis, Convenience Stores, Sandwiches, Restaurants, Food"
cOihnyvkuI4M6wLEzHcTzg,Mr Bubbles Sandwich House,Gretna,LA,4.0,"Vietnamese, Food, Bubble Tea, Restaurants, Sandwiches"
22d_v2cPDWL9avxjfwximw,Nile Ethiopian Restaurant,New Orleans,LA,4.0,"Ethiopian, Restaurants"
LkCFcD-5QyNIUnEfO78npw,Chartres House,New Orleans,LA,3.5,"Seafood, Restaurants, Sandwiches, Cajun/Creole, Beer, Wine & Spirits, Food"
XAZMrET7Z9Ll6pSqTEOaDw,El Patron Mexican Grill and Cantina,Gretna,LA,4.0,"Mexican, Restaurants, Tex-Mex, Breakfast & Brunch"
qvGfM67TXU-akls99x2ibg,Short Stop Poboys,Metairie,LA,4.0,"Restaurants, Cajun/Creole, Seafood, Sandwiches"
2ao0GD9qmbF6XjhfqDlkvg,"Chez Pierre French Bakery And Cafe On Harrison, Lakeview",New Orleans,LA,4.0,"Vietnamese, Food, Bakeries, Restaurants"
MTTbnLFMfvMc5tzed4p4jg,Bar Marilou,New Orleans,LA,4.0,"French, Cocktail Bars, Nightlife, Gelato, Wine Bars, Food, Lounges, Restaurants, Bars, American (Traditional)"
216tUF2OS58e-2eYA8FyDg,Adamo's Italian Restaurant,Earth City,MO,4.0,"Caterers, Sandwiches, Pasta Shops, Food, Specialty Food, Event Planning & Services, Restaurants, Italian, Pizza"
1yrGx3Cwtj7I0zmhuVsu9Q,"BLT's - Breakfast, Lunch and Tacos",St. Louis,MO,4.0,"Tacos, Mexican, Breakfast & Brunch, Restaurants, Event Planning & Services, Venues & Event Spaces"
EKbb62ui8LgHk3B7OJMyBw,Mizu Sushi Bar,Saint Louis,MO,3.5,"Restaurants, Japanese, Sushi Bars"
OfHs6WEfuRfrSxTFZPIscQ,L A Cafe,Whitestown,IN,4.0,"Coffee & Tea, Cafes, American (New), Food, Restaurants"
R0U0K_qvwOQbQwPhhKw4Ew,Steve's Patio Cafe,Santa Barbara,CA,3.5,"Restaurants, Breakfast & Brunch"
IoAubn7CpU2rqcURxUo1MA,Barb's Pies,Santa Barbara,CA,4.5,"Restaurants, Pizza, American (New)"
gjCxTVItFxk46rCZ-YaiFA,South Coast Deli- Chapala,Santa Barbara,CA,4.5,"Sandwiches, Restaurants, Delis, Breakfast & Brunch"
lTVHJAvtFQbQb6cPstEXyA,China Bowl & State Street Cafe,Santa Barbara,CA,2.0,"American (New), American (Traditional), Chinese, Restaurants"
P_QAD4_iMgqTaWd5On_n3g,TAP Thai Cuisine,Santa Barbara,CA,3.5,"Thai, Vegetarian, Noodles, Restaurants, Asian Fusion"
e7iYOgvyb1D-NkPZDNikQg,China Diner,Reno,NV,3.0,"Restaurants, Chinese"
nS--Y-DewJcRUeH-851SjQ,Wong's Genghis Khan,Reno,NV,3.0,"Restaurants, Chinese, Japanese, Pan Asian, Buffets, Barbeque"
mtyzmwXUJVao1IpWukaA6w,Baldini's Casino,Sparks,NV,3.0,"Arts & Entertainment, Sports Betting, Bars, Restaurants, Casinos, Sports Bars, Nightlife, American (Traditional)"
QmNyKuqRgEqUbNusyn9NoQ,China Noodles,Sparks,NV,3.5,"Restaurants, Chinese, Noodles"
KZ2V1ZPnrwoT0zcJunyIQw,Schlesinger's,Philadelphia,PA,3.5,"Wraps, Sandwiches, Restaurants, Delis, Breakfast & Brunch"
